"ID","PredictedProb"
162809,0.692
162812,0.582
162814,0.48
162823,0.62
162825,0.844
162829,0.688
162830,0.876
162834,0.766
162836,0.618
162838,0.828
162841,0.628
162842,0.82
162846,0.618
162847,0.704
162851,0.614
162852,0.738
162854,0.6
162855,0.732
162857,0.678
162859,0.826
162860,0.88
162861,0.798
162863,0.68
162864,0.656
162865,0.644
162867,0.654
162872,0.614
162873,0.652
162874,0.648
162875,0.918
162876,0.408
162878,0.688
162880,0.724
162881,0.654
162883,0.476
162885,0.39
162886,0.702
162887,0.5
162888,0.49
162889,0.602
162890,0.682
162891,0.826
162897,0.674
162898,0.662
162900,0.582
162902,0.566
162906,0.674
162907,0.65
162909,0.812
162910,0.622
162911,0.702
162913,0.61
162915,0.886
162918,0.66
162920,0.666
162923,0.722
162924,0.584
162925,0.548
162936,0.672
162937,0.764
162938,0.758
162939,0.726
162942,0.694
162943,0.566
162945,0.462
162946,0.65
162947,0.57
162950,0.752
162952,0.736
162954,0.698
162956,0.702
162957,0.824
162961,0.64
162963,0.552
162964,0.778
162967,0.786
162969,0.676
162973,0.718
162974,0.73
162975,0.506
162976,0.714
162978,0.664
162980,0.736
162981,0.878
162982,0.694
162984,0.654
162986,0.78
162989,0.502
162990,0.692
162992,0.77
162995,0.684
162997,0.534
162998,0.84
163001,0.624
163003,0.704
163005,0.712
163007,0.624
163010,0.738
163014,0.816
163015,0.506
163019,0.724
163021,0.576
163022,0.552
163023,0.752
163024,0.692
163025,0.75
163028,0.742
163030,0.706
163031,0.644
163032,0.694
163033,0.6
163034,0.606
163035,0.81
163038,0.634
163039,0.624
163047,0.48
163048,0.768
163049,0.594
163050,0.608
163051,0.552
163052,0.45
163054,0.598
163055,0.706
163056,0.69
163058,0.64
163059,0.7
163060,0.556
163061,0.462
163066,0.512
163067,0.636
163069,0.586
163070,0.612
163072,0.676
163074,0.862
163077,0.724
163078,0.64
163079,0.704
163082,0.58
163085,0.622
163086,0.852
163088,0.742
163089,0.648
163094,0.63
163097,0.76
163100,0.49
163102,0.59
163103,0.73
163104,0.798
163108,0.824
163110,0.634
163111,0.776
163114,0.786
163115,0.87
163117,0.696
163118,0.65
163120,0.596
163122,0.672
163124,0.708
163125,0.65
163129,0.67
163130,0.74
163133,0.758
163134,0.504
163135,0.772
163138,0.556
163142,0.688
163143,0.73
163145,0.718
163146,0.616
163151,0.742
163152,0.662
163153,0.496
163156,0.554
163157,0.632
163160,0.73
163162,0.65
163163,0.624
163165,0.636
163166,0.57
163171,0.682
163172,0.586
163173,0.59
163174,0.584
163180,0.592
163183,0.522
163185,0.77
163186,0.652
163187,0.748
163190,0.604
163194,0.806
163196,0.586
163200,0.626
163204,0.812
163208,0.612
163209,0.664
163211,0.502
163214,0.708
163217,0.628
163218,0.708
163219,0.712
163223,0.672
163230,0.694
163232,0.488
163234,0.64
163239,0.422
163240,0.71
163241,0.71
163242,0.442
163243,0.752
163244,0.712
163245,0.608
163250,0.198
163252,0.648
163253,0.642
163260,0.724
163261,0.792
163262,0.65
163263,0.624
163264,0.702
163265,0.58
163267,0.45
163271,0.648
163279,0.744
163285,0.46
163286,0.708
163287,0.614
163290,0.5
163291,0.714
163292,0.662
163293,0.512
163299,0.768
163300,0.7
163302,0.63
163303,0.646
163306,0.604
163307,0.754
163308,0.87
163309,0.858
163312,0.434
163314,0.666
163315,0.846
163316,0.616
163317,0.746
163318,0.648
163320,0.73
163321,0.606
163324,0.692
163325,0.798
163327,0.796
163328,0.398
163330,0.742
163331,0.548
163333,0.494
163334,0.402
163335,0.718
163337,0.52
163339,0.622
163343,0.476
163345,0.778
163349,0.68
163351,0.784
163352,0.68
163355,0.654
163356,0.68
163357,0.672
163360,0.548
163361,0.538
163364,0.782
163368,0.866
163371,0.7
163372,0.692
163376,0.706
163377,0.724
163379,0.726
163383,0.608
163384,0.694
163387,0.72
163388,0.706
163391,0.44
163397,0.754
163399,0.614
163400,0.764
163401,0.778
163403,0.44
163405,0.704
163406,0.838
163408,0.856
163410,0.778
163412,0.876
163413,0.686
163414,0.61
163416,0.732
163417,0.646
163419,0.532
163420,0.542
163422,0.79
163424,0.572
163426,0.68
163430,0.842
163431,0.706
163432,0.638
163436,0.674
163437,0.578
163438,0.64
163439,0.72
163442,0.626
163443,0.612
163445,0.608
163446,0.82
163448,0.898
163449,0.866
163450,0.614
163452,0.766
163453,0.7
163455,0.806
163457,0.594
163461,0.634
163462,0.626
163463,0.616
163468,0.658
163469,0.706
163470,0.514
163471,0.654
163473,0.758
163477,0.672
163479,0.538
163482,0.758
163483,0.736
163484,0.888
163485,0.794
163487,0.892
163490,0.66
163491,0.832
163494,0.686
163496,0.402
163497,0.682
163501,0.724
163502,0.616
163505,0.548
163508,0.784
163510,0.6
163512,0.74
163513,0.608
163516,0.746
163519,0.708
163521,0.804
163522,0.754
163527,0.546
163528,0.828
163530,0.61
163531,0.78
163534,0.634
163539,0.616
163540,0.69
163541,0.794
163542,0.566
163545,0.762
163547,0.804
163549,0.544
163551,0.646
163552,0.614
163554,0.638
163558,0.676
163561,0.604
163563,0.64
163564,0.822
163565,0.536
163566,0.764
163572,0.708
163573,0.394
163575,0.76
163576,0.61
163577,0.342
163578,0.74
163579,0.798
163580,0.592
163583,0.762
163584,0.546
163585,0.512
163590,0.678
163592,0.872
163593,0.648
163594,0.556
163595,0.49
163596,0.516
163598,0.658
163599,0.696
163601,0.656
163604,0.688
163605,0.65
163606,0.698
163607,0.73
163608,0.562
163609,0.488
163612,0.606
163615,0.47
163616,0.506
163617,0.754
163619,0.676
163623,0.678
163624,0.698
163626,0.744
163627,0.812
163628,0.614
163632,0.658
163636,0.648
163643,0.66
163644,0.684
163649,0.618
163650,0.698
163657,0.738
163662,0.596
163668,0.742
163669,0.612
163670,0.674
163671,0.544
163673,0.506
163677,0.588
163680,0.482
163681,0.494
163682,0.652
163684,0.6
163686,0.702
163687,0.732
163688,0.636
163689,0.728
163691,0.684
163695,0.604
163696,0.674
163697,0.718
163699,0.59
163700,0.558
163702,0.626
163704,0.504
163705,0.552
163708,0.514
163711,0.556
163712,0.628
163717,0.648
163722,0.76
163724,0.636
163725,0.65
163727,0.82
163728,0.794
163729,0.706
163730,0.43
163732,0.692
163734,0.684
163737,0.578
163740,0.72
163742,0.796
163743,0.802
163744,0.662
163746,0.534
163749,0.744
163751,0.686
163752,0.778
163753,0.632
163754,0.742
163755,0.72
163760,0.752
163763,0.588
163764,0.85
163765,0.39
163771,0.558
163773,0.58
163774,0.57
163775,0.706
163776,0.838
163780,0.744
163781,0.606
163785,0.66
163786,0.77
163787,0.64
163788,0.532
163789,0.496
163793,0.66
163794,0.612
163795,0.592
163796,0.854
163797,0.524
163798,0.668
163799,0.844
163802,0.57
163803,0.72
163805,0.554
163806,0.812
163810,0.654
163812,0.602
163814,0.528
163815,0.66
163820,0.62
163821,0.592
163822,0.702
163824,0.84
163826,0.682
163830,0.72
163832,0.544
163833,0.5
163834,0.774
163838,0.624
163839,0.6
163840,0.7
163842,0.714
163843,0.66
163846,0.782
163849,0.672
163852,0.658
163854,0.564
163858,0.64
163859,0.746
163860,0.342
163861,0.702
163862,0.762
163863,0.612
163865,0.72
163868,0.586
163870,0.714
163871,0.638
163872,0.564
163877,0.73
163879,0.364
163880,0.844
163881,0.646
163883,0.716
163885,0.664
163886,0.664
163889,0.738
163892,0.75
163894,0.772
163896,0.798
163897,0.576
163898,0.65
163900,0.592
163901,0.816
163903,0.378
163904,0.68
163906,0.76
163907,0.748
163911,0.642
163912,0.682
163913,0.67
163914,0.686
163915,0.736
163921,0.718
163923,0.696
163925,0.768
163927,0.71
163929,0.742
163932,0.678
163933,0.586
163934,0.58
163936,0.37
163939,0.86
163941,0.718
163943,0.63
163944,0.536
163948,0.63
163951,0.588
163952,0.826
163956,0.726
163957,0.564
163958,0.694
163962,0.698
163964,0.61
163967,0.676
163969,0.724
163970,0.764
163971,0.602
163977,0.622
163979,0.792
163980,0.412
163981,0.576
163982,0.6
163987,0.668
163988,0.6
163989,0.688
163991,0.77
163992,0.8
163993,0.882
163995,0.684
163996,0.764
163998,0.742
163999,0.78
164000,0.764
164001,0.602
164002,0.408
164005,0.746
164008,0.656
164009,0.66
164010,0.626
164012,0.694
164013,0.636
164015,0.69
164016,0.646
164018,0.71
164022,0.62
164024,0.714
164026,0.872
164027,0.752
164028,0.734
164029,0.606
164030,0.688
164031,0.424
164032,0.574
164034,0.612
164037,0.622
164042,0.84
164044,0.818
164045,0.598
164049,0.702
164050,0.656
164053,0.572
164055,0.466
164059,0.724
164063,0.66
164064,0.614
164066,0.77
164069,0.726
164070,0.658
164073,0.604
164074,0.704
164075,0.764
164077,0.72
164079,0.634
164082,0.554
164083,0.81
164084,0.608
164085,0.824
164087,0.716
164088,0.698
164090,0.688
164091,0.65
164092,0.76
164093,0.608
164094,0.718
164096,0.834
164097,0.74
164098,0.596
164099,0.714
164100,0.788
164101,0.63
164103,0.466
164104,0.432
164105,0.692
164107,0.69
164108,0.574
164113,0.688
164114,0.706
164115,0.648
164117,0.672
164118,0.504
164120,0.6
164126,0.752
164127,0.618
164129,0.674
164134,0.864
164137,0.462
164141,0.618
164142,0.692
164143,0.614
164146,0.64
164147,0.644
164148,0.58
164151,0.642
164153,0.718
164157,0.852
164161,0.736
164163,0.76
164168,0.712
164169,0.728
164170,0.674
164171,0.704
164172,0.534
164175,0.724
164176,0.814
164177,0.544
164178,0.56
164181,0.63
164183,0.756
164184,0.54
164185,0.662
164188,0.724
164190,0.77
164192,0.616
164193,0.816
164195,0.682
164196,0.724
164197,0.852
164198,0.678
164199,0.646
164201,0.874
164203,0.632
164205,0.758
164207,0.676
164208,0.542
164209,0.756
164212,0.594
164213,0.574
164218,0.592
164219,0.602
164220,0.706
164221,0.652
164224,0.738
164225,0.552
164227,0.746
164231,0.59
164236,0.578
164237,0.65
164238,0.736
164245,0.482
164248,0.746
164251,0.54
164252,0.844
164255,0.484
164256,0.518
164257,0.534
164258,0.49
164265,0.744
164267,0.808
164270,0.686
164271,0.592
164274,0.682
164275,0.792
164276,0.462
164278,0.66
164279,0.546
164281,0.604
164282,0.746
164283,0.718
164286,0.554
164288,0.654
164289,0.614
164292,0.76
164293,0.804
164295,0.736
164297,0.602
164303,0.598
164304,0.746
164305,0.812
164306,0.854
164310,0.902
164317,0.756
164323,0.598
164326,0.536
164329,0.482
164331,0.766
164337,0.726
164338,0.642
164340,0.59
164341,0.584
164343,0.608
164345,0.77
164348,0.694
164350,0.812
164355,0.87
164356,0.652
164357,0.704
164358,0.568
164359,0.592
164363,0.454
164371,0.6
164372,0.762
164374,0.678
164385,0.534
164388,0.696
164389,0.678
164391,0.7
164393,0.58
164394,0.88
164395,0.532
164397,0.658
164398,0.662
164399,0.764
164400,0.624
164401,0.596
164403,0.732
164404,0.8
164405,0.71
164409,0.9
164412,0.532
164413,0.8
164415,0.774
164416,0.756
164417,0.688
164419,0.716
164420,0.752
164421,0.778
164423,0.742
164424,0.782
164427,0.586
164430,0.674
164431,0.818
164432,0.73
164434,0.548
164435,0.676
164437,0.678
164440,0.71
164441,0.554
164442,0.838
164443,0.46
164449,0.732
164450,0.57
164451,0.714
164453,0.64
164454,0.688
164457,0.472
164459,0.73
164463,0.786
164464,0.728
164465,0.612
164466,0.836
164471,0.652
164472,0.836
164475,0.654
164476,0.704
164478,0.434
164479,0.816
164480,0.624
164481,0.796
164482,0.64
164486,0.694
164496,0.818
164497,0.612
164501,0.662
164503,0.512
164507,0.564
164509,0.648
164510,0.558
164513,0.764
164519,0.808
164520,0.634
164523,0.82
164526,0.712
164527,0.586
164528,0.752
164530,0.696
164531,0.696
164538,0.764
164539,0.802
164544,0.81
164545,0.69
164546,0.658
164548,0.504
164550,0.69
164551,0.614
164554,0.662
164556,0.582
164557,0.81
164560,0.72
164561,0.566
164562,0.676
164564,0.678
164566,0.586
164568,0.754
164570,0.406
164571,0.568
164576,0.436
164577,0.682
164578,0.666
164580,0.724
164582,0.736
164583,0.696
164585,0.786
164588,0.516
164589,0.74
164591,0.696
164593,0.72
164597,0.728
164598,0.634
164599,0.608
164601,0.67
164602,0.806
164603,0.71
164608,0.772
164609,0.726
164613,0.726
164616,0.816
164619,0.692
164621,0.622
164622,0.84
164623,0.772
164626,0.722
164631,0.796
164634,0.736
164635,0.748
164636,0.848
164637,0.574
164638,0.698
164639,0.586
164641,0.726
164642,0.624
164644,0.772
164645,0.622
164646,0.754
164648,0.638
164649,0.624
164650,0.52
164651,0.682
164657,0.67
164662,0.484
164664,0.534
164665,0.848
164666,0.8
164668,0.758
164671,0.766
164673,0.644
164676,0.812
164679,0.772
164680,0.636
164681,0.624
164683,0.728
164684,0.668
164686,0.516
164687,0.666
164697,0.73
164698,0.76
164702,0.578
164703,0.642
164704,0.576
164705,0.782
164706,0.88
164707,0.824
164708,0.612
164709,0.746
164710,0.712
164713,0.622
164716,0.594
164717,0.732
164719,0.7
164720,0.708
164722,0.61
164723,0.652
164728,0.77
164730,0.686
164733,0.61
164734,0.65
164735,0.56
164736,0.654
164737,0.45
164739,0.598
164741,0.704
164745,0.562
164747,0.7
164752,0.828
164753,0.814
164754,0.52
164756,0.724
164759,0.516
164760,0.562
164764,0.67
164765,0.814
164766,0.742
164767,0.762
164773,0.758
164775,0.582
164778,0.682
164779,0.744
164781,0.72
164784,0.584
164785,0.842
164786,0.538
164788,0.438
164789,0.874
164790,0.784
164793,0.658
164796,0.698
164797,0.638
164798,0.72
164799,0.748
164803,0.726
164804,0.796
164806,0.638
164807,0.76
164810,0.544
164812,0.768
164813,0.768
164816,0.632
164817,0.856
164818,0.786
164819,0.61
164822,0.714
164824,0.698
164826,0.782
164827,0.526
164828,0.7
164829,0.754
164832,0.818
164834,0.716
164837,0.564
164839,0.694
164840,0.71
164847,0.69
164848,0.704
164849,0.67
164850,0.602
164851,0.626
164852,0.702
164853,0.726
164857,0.732
164863,0.784
164866,0.62
164867,0.734
164870,0.474
164871,0.608
164872,0.652
164873,0.686
164876,0.78
164877,0.596
164880,0.544
164885,0.636
164887,0.588
164888,0.624
164889,0.606
164895,0.568
164896,0.84
164897,0.686
164901,0.636
164902,0.604
164905,0.484
164909,0.664
164910,0.876
164911,0.754
164912,0.406
164913,0.806
164915,0.784
164916,0.558
164917,0.646
164919,0.892
164920,0.742
164922,0.826
164923,0.838
164924,0.528
164925,0.55
164926,0.652
164927,0.76
164928,0.802
164930,0.534
164931,0.638
164932,0.53
164933,0.606
164936,0.676
164938,0.622
164941,0.604
164943,0.654
164944,0.746
164946,0.784
164948,0.712
164949,0.582
164950,0.524
164951,0.74
164953,0.594
164957,0.472
164958,0.462
164959,0.606
164964,0.602
164970,0.604
164973,0.824
164974,0.822
164977,0.774
164979,0.424
164981,0.728
164984,0.638
164985,0.776
164987,0.7
164988,0.634
164993,0.59
164994,0.706
164995,0.79
164997,0.642
164998,0.684
165001,0.572
165004,0.854
165005,0.65
165006,0.632
165007,0.658
165008,0.704
165009,0.674
165010,0.654
165016,0.69
165017,0.342
165022,0.634
165023,0.872
165025,0.556
165026,0.626
165027,0.834
165029,0.674
165030,0.848
165034,0.66
165035,0.732
165036,0.644
165038,0.628
165040,0.55
165041,0.642
165042,0.628
165044,0.542
165045,0.584
165046,0.678
165047,0.702
165048,0.69
165050,0.602
165051,0.708
165053,0.614
165055,0.606
165056,0.666
165057,0.332
165058,0.658
165060,0.762
165061,0.608
165065,0.624
165069,0.63
165070,0.684
165072,0.536
165074,0.624
165076,0.536
165079,0.514
165080,0.692
165081,0.816
165083,0.746
165084,0.826
165087,0.408
165088,0.808
165089,0.642
165091,0.776
165092,0.712
165094,0.74
165095,0.85
165096,0.634
165097,0.832
165098,0.586
165103,0.438
165108,0.642
165110,0.646
165111,0.716
165113,0.628
165117,0.56
165118,0.748
165119,0.778
165120,0.578
165121,0.554
165123,0.522
165124,0.644
165126,0.75
165127,0.642
165128,0.732
165140,0.622
165141,0.588
165144,0.69
165150,0.852
165151,0.834
165152,0.666
165153,0.552
165157,0.69
165158,0.836
165159,0.708
165160,0.602
165163,0.56
165164,0.838
165165,0.562
165167,0.612
165168,0.612
165169,0.576
165173,0.764
165175,0.67
165176,0.416
165178,0.696
165179,0.68
165180,0.698
165181,0.852
165183,0.758
165188,0.844
165191,0.444
165192,0.774
165196,0.678
165197,0.722
165199,0.77
165200,0.8
165202,0.802
165204,0.636
165210,0.814
165212,0.782
165213,0.66
165217,0.698
165218,0.598
165219,0.422
165222,0.754
165229,0.634
165231,0.732
165232,0.668
165237,0.844
165238,0.768
165239,0.82
165241,0.63
165244,0.62
165245,0.776
165247,0.702
165248,0.736
165249,0.786
165250,0.78
165252,0.55
165253,0.58
165255,0.654
165257,0.706
165261,0.544
165262,0.68
165264,0.81
165265,0.666
165267,0.668
165268,0.736
165269,0.63
165270,0.648
165272,0.842
165276,0.634
165277,0.668
165279,0.806
165280,0.606
165282,0.554
165283,0.602
165285,0.79
165288,0.714
165290,0.486
165291,0.744
165292,0.786
165294,0.638
165295,0.868
165296,0.846
165298,0.506
165299,0.834
165303,0.594
165305,0.746
165306,0.578
165307,0.488
165309,0.602
165310,0.598
165311,0.682
165320,0.494
165321,0.55
165322,0.646
165324,0.674
165325,0.508
165326,0.59
165328,0.756
165330,0.804
165332,0.742
165336,0.722
165340,0.72
165343,0.706
165344,0.576
165348,0.698
165349,0.454
165350,0.834
165351,0.788
165352,0.674
165353,0.622
165355,0.746
165356,0.574
165357,0.87
165358,0.496
165362,0.426
165363,0.508
165364,0.878
165368,0.78
165369,0.706
165370,0.576
165371,0.722
165376,0.556
165377,0.65
165379,0.684
165384,0.798
165385,0.68
165386,0.538
165388,0.702
165389,0.658
165390,0.568
165393,0.626
165394,0.454
165397,0.79
165398,0.712
165400,0.558
165401,0.832
165407,0.72
165409,0.682
165411,0.65
165413,0.756
165416,0.476
165417,0.618
165420,0.648
165423,0.576
165424,0.56
165426,0.622
165431,0.736
165432,0.616
165435,0.594
165438,0.714
165439,0.498
165440,0.734
165442,0.848
165443,0.686
165444,0.66
165445,0.62
165447,0.57
165448,0.826
165449,0.488
165452,0.748
165453,0.508
165454,0.688
165459,0.638
165460,0.81
165463,0.7
165472,0.698
165473,0.598
165476,0.692
165477,0.788
165478,0.55
165480,0.68
165482,0.644
165483,0.636
165484,0.576
165486,0.738
165489,0.648
165493,0.674
165494,0.61
165495,0.616
165497,0.47
165500,0.766
165502,0.622
165504,0.796
165507,0.49
165508,0.59
165510,0.53
165511,0.802
165512,0.652
165513,0.744
165517,0.686
165518,0.77
165519,0.758
165520,0.53
165522,0.666
165524,0.476
165527,0.51
165528,0.562
165529,0.716
165531,0.756
165532,0.608
165533,0.612
165540,0.55
165545,0.85
165546,0.576
165547,0.516
165553,0.684
165554,0.678
165556,0.682
165557,0.66
165558,0.798
165559,0.838
165560,0.702
165561,0.536
165562,0.558
165563,0.78
165569,0.672
165570,0.702
165571,0.77
165573,0.724
165577,0.806
165578,0.43
165579,0.728
165580,0.496
165581,0.714
165583,0.666
165586,0.67
165587,0.744
165589,0.66
165590,0.724
165593,0.816
165594,0.672
165596,0.81
165597,0.6
165598,0.764
165599,0.842
165600,0.676
165603,0.494
165606,0.78
165607,0.534
165611,0.342
165613,0.676
165614,0.622
165617,0.566
165618,0.628
165619,0.794
165621,0.728
165624,0.446
165625,0.592
165626,0.672
165627,0.572
165629,0.594
165634,0.654
165637,0.656
165639,0.596
165642,0.696
165644,0.792
165646,0.692
165648,0.726
165653,0.628
165654,0.658
165656,0.534
165657,0.568
165658,0.7
165659,0.618
165660,0.656
165662,0.79
165665,0.542
165667,0.714
165668,0.834
165669,0.596
165670,0.734
165671,0.766
165676,0.782
165677,0.546
165678,0.608
165680,0.66
165681,0.586
165686,0.638
165688,0.746
165689,0.578
165690,0.768
165691,0.72
165693,0.534
165695,0.388
165698,0.658
165700,0.582
165702,0.876
165704,0.776
165706,0.746
165707,0.724
165708,0.79
165710,0.426
165712,0.692
165714,0.714
165715,0.7
165716,0.566
165717,0.57
165718,0.73
165722,0.746
165723,0.606
165724,0.652
165726,0.746
165727,0.796
165730,0.732
165732,0.588
165733,0.756
165736,0.574
165737,0.728
165740,0.772
165742,0.668
165743,0.558
165744,0.752
165746,0.556
165749,0.714
165750,0.57
165752,0.648
165753,0.578
165754,0.686
165755,0.554
165758,0.48
165760,0.688
165761,0.656
165762,0.648
165767,0.474
165769,0.652
165771,0.534
165772,0.708
165773,0.85
165776,0.602
165777,0.738
165781,0.62
165783,0.64
165785,0.696
165787,0.818
165789,0.492
165791,0.592
165792,0.742
165794,0.404
165796,0.624
165797,0.546
165798,0.474
165800,0.668
165803,0.756
165805,0.722
165806,0.66
165809,0.554
165812,0.764
165815,0.7
165817,0.598
165820,0.432
165822,0.842
165823,0.508
165824,0.776
165825,0.688
165826,0.674
165828,0.646
165829,0.558
165832,0.798
165835,0.726
165838,0.512
165839,0.662
165843,0.602
165844,0.802
165846,0.57
165850,0.734
165852,0.786
165853,0.692
165854,0.694
165855,0.904
165857,0.686
165859,0.57
165860,0.634
165861,0.454
165862,0.412
165865,0.754
165869,0.66
165871,0.674
165872,0.594
165874,0.612
165876,0.464
165878,0.48
165879,0.788
165880,0.602
165882,0.604
165884,0.726
165888,0.546
165890,0.716
165891,0.688
165893,0.736
165895,0.384
165896,0.702
165899,0.444
165900,0.672
165901,0.828
165903,0.814
165904,0.86
165905,0.63
165909,0.804
165910,0.738
165912,0.762
165915,0.766
165917,0.672
165918,0.482
165919,0.794
165922,0.708
165923,0.7
165925,0.568
165927,0.484
165928,0.816
165929,0.666
165931,0.672
165932,0.648
165934,0.66
165936,0.554
165938,0.612
165939,0.708
165941,0.664
165947,0.8
165950,0.594
165951,0.748
165952,0.55
165953,0.69
165955,0.814
165957,0.704
165958,0.478
165959,0.586
165966,0.636
165970,0.37
165973,0.544
165974,0.808
165975,0.838
165977,0.758
165982,0.614
165984,0.506
165987,0.738
165990,0.676
165991,0.728
166000,0.682
166005,0.71
166007,0.76
166008,0.74
166011,0.646
166014,0.73
166017,0.674
166019,0.616
166021,0.67
166022,0.596
166023,0.56
166026,0.63
166027,0.708
166030,0.89
166031,0.652
166032,0.862
166034,0.578
166037,0.626
166039,0.566
166041,0.738
166042,0.572
166044,0.586
166047,0.72
166049,0.628
166051,0.568
166052,0.568
166054,0.524
166056,0.852
166058,0.672
166066,0.628
166067,0.816
166068,0.504
166069,0.616
166071,0.61
166072,0.842
166075,0.608
166076,0.804
166077,0.79
166079,0.656
166084,0.376
166087,0.524
166089,0.668
166090,0.814
166091,0.474
166098,0.52
166099,0.842
166102,0.61
166105,0.53
166107,0.652
166108,0.494
166110,0.784
166113,0.624
166118,0.726
166119,0.648
166121,0.514
166122,0.538
166123,0.826
166124,0.784
166127,0.73
166128,0.6
166131,0.732
166136,0.764
166140,0.698
166141,0.828
166142,0.712
166143,0.658
166144,0.78
166145,0.652
166147,0.648
166149,0.492
166150,0.754
166152,0.732
166156,0.606
166157,0.634
166158,0.708
166160,0.6
166163,0.636
166165,0.648
166167,0.488
166169,0.752
166171,0.604
166172,0.696
166173,0.504
166176,0.862
166179,0.752
166180,0.7
166184,0.708
166187,0.542
166194,0.548
166201,0.724
166202,0.682
166203,0.68
166205,0.572
166206,0.656
166213,0.726
166214,0.526
166215,0.462
166217,0.718
166223,0.632
166224,0.7
166226,0.754
166227,0.686
166229,0.762
166230,0.598
166231,0.47
166233,0.68
166234,0.66
166238,0.586
166239,0.79
166244,0.758
166245,0.862
166246,0.41
166247,0.664
166248,0.724
166249,0.504
166255,0.346
166257,0.764
166261,0.672
166264,0.746
166265,0.672
166267,0.884
166268,0.718
166269,0.714
166270,0.628
166271,0.438
166272,0.628
166275,0.414
166276,0.63
166280,0.622
166285,0.744
166287,0.696
166291,0.626
166292,0.526
166293,0.606
166294,0.78
166295,0.576
166296,0.628
166297,0.846
166298,0.598
166301,0.604
166302,0.706
166308,0.684
166309,0.598
166310,0.652
166311,0.736
166312,0.694
166316,0.524
166318,0.548
166319,0.66
166323,0.68
166325,0.722
166327,0.674
166328,0.596
166332,0.55
166333,0.674
166335,0.626
166337,0.858
166338,0.668
166339,0.464
166340,0.778
166344,0.664
166345,0.712
166346,0.74
166347,0.556
166350,0.536
166352,0.684
166355,0.854
166356,0.754
166357,0.69
166358,0.696
166359,0.746
166364,0.794
166365,0.512
166366,0.574
166367,0.618
166370,0.83
166371,0.484
166372,0.546
166373,0.606
166374,0.762
166375,0.884
166376,0.692
166379,0.752
166380,0.618
166382,0.714
166384,0.662
166392,0.564
166393,0.748
166394,0.588
166395,0.652
166400,0.716
166404,0.81
166405,0.59
166407,0.678
166408,0.71
166413,0.498
166414,0.586
166416,0.688
166418,0.702
166422,0.608
166423,0.772
166425,0.58
166428,0.726
166431,0.644
166434,0.62
166437,0.718
166438,0.63
166440,0.622
166441,0.512
166443,0.736
166444,0.62
166445,0.784
166446,0.536
166447,0.672
166449,0.532
166453,0.542
166455,0.892
166456,0.594
166461,0.492
166462,0.69
166463,0.48
166464,0.734
166465,0.634
166467,0.628
166468,0.588
166469,0.662
166470,0.454
166472,0.664
166474,0.84
166475,0.522
166477,0.658
166478,0.582
166479,0.822
166485,0.718
166486,0.744
166490,0.532
166491,0.84
166499,0.648
166501,0.536
166504,0.716
166505,0.604
166506,0.694
166507,0.68
166508,0.75
166511,0.374
166512,0.472
166514,0.726
166516,0.696
166517,0.624
166519,0.614
166520,0.88
166522,0.81
166524,0.692
166529,0.728
166530,0.808
166531,0.608
166532,0.562
166533,0.626
166534,0.716
166535,0.56
166536,0.432
166537,0.582
166538,0.572
166539,0.566
166542,0.636
166543,0.626
166546,0.658
166548,0.782
166549,0.574
166551,0.628
166552,0.574
166554,0.596
166556,0.446
166557,0.686
166561,0.54
166563,0.752
166565,0.826
166566,0.72
166568,0.68
166571,0.762
166572,0.59
166573,0.624
166575,0.658
166576,0.63
166577,0.544
166578,0.638
166579,0.662
166581,0.856
166584,0.808
166586,0.63
166588,0.764
166589,0.674
166590,0.732
166591,0.81
166593,0.686
166594,0.718
166595,0.608
166597,0.638
166599,0.664
166602,0.85
166603,0.652
166604,0.616
166605,0.524
166609,0.568
166610,0.758
166611,0.68
166614,0.72
166616,0.604
166617,0.692
166618,0.556
166619,0.578
166621,0.678
166623,0.69
166625,0.802
166626,0.768
166627,0.736
166628,0.852
166632,0.624
166635,0.714
166639,0.562
166640,0.87
166641,0.734
166642,0.754
166645,0.848
166648,0.678
166649,0.774
166650,0.586
166651,0.64
166652,0.492
166658,0.616
166670,0.828
166672,0.63
166674,0.708
166675,0.672
166679,0.634
166680,0.666
166681,0.834
166682,0.618
166686,0.562
166687,0.652
166689,0.664
166690,0.568
166691,0.732
166694,0.574
166695,0.756
166696,0.836
166700,0.86
166701,0.684
166703,0.688
166704,0.554
166706,0.604
166707,0.576
166708,0.686
166712,0.578
166713,0.736
166714,0.696
166716,0.714
166717,0.59
166719,0.634
166722,0.602
166725,0.598
166727,0.73
166728,0.546
166729,0.698
166731,0.828
166732,0.57
166733,0.714
166734,0.616
166735,0.586
166737,0.482
166738,0.648
166740,0.794
166743,0.586
166744,0.534
166747,0.562
166749,0.862
166756,0.658
166758,0.73
166759,0.67
166760,0.72
166761,0.546
166762,0.572
166763,0.67
166765,0.398
166769,0.66
166772,0.854
166773,0.692
166778,0.746
166784,0.576
166785,0.7
166786,0.558
166787,0.7
166789,0.432
166793,0.708
166794,0.852
166796,0.618
166798,0.612
166800,0.588
166801,0.71
166802,0.748
166803,0.576
166804,0.556
166805,0.822
166806,0.736
166810,0.766
166811,0.774
166812,0.728
166813,0.586
166816,0.76
166820,0.6
166821,0.796
166824,0.732
166825,0.692
166826,0.666
166828,0.432
166829,0.766
166830,0.608
